LRU Cache:
6A50: hit=true
6A54: hit=true
6A58: hit=true
6A5C: hit=true
6A60: hit=true
6A64: hit=true
6A68: hit=true
6A6C: hit=true
6A70: hit=true
6A74: hit=true
6A78: hit=true
6A7C: hit=true
6A80: hit=true
6A84: hit=true
6A88: hit=true
6A8C: hit=true
6A90: hit=true
6A94: hit=true
6A98: hit=true
6A9C: hit=true
6AA0: hit=true
6AA4: hit=true
6AA8: hit=true
6AAC: hit=true
6AB0: hit=true
6AB4: hit=true
6AB8: hit=true
6ABC: hit=true
6AC0: hit=true
6AC4: hit=true
6AC8: hit=true
6ACC: hit=true
6AD0: hit=true
6AD4: hit=true
6AD8: hit=true
6ADC: hit=true
6AE0: hit=true
6AE4: hit=true
6AE8: hit=true
6AEC: hit=true
6AF0: hit=true
6AF4: hit=true
6AF8: hit=true
6AFC: hit=true
6B00: hit=true
6B04: hit=true
6B08: hit=true
6B0C: hit=true
6B10: hit=true
6B14: hit=true
6B18: hit=true
6B1C: hit=true
6B20: hit=true
6B24: hit=true
6B28: hit=true
6B2C: hit=true
6B30: hit=true
6B34: hit=true
6B38: hit=true
6B3C: hit=true
6B40: hit=true
6B44: hit=true
6B48: hit=true
6B4C: hit=true
6B50: hit=true
6B54: hit=true
6B58: hit=true
6B5C: hit=true
6B60: hit=true
6B64: hit=true
6B68: hit=true
6B6C: hit=true
6B70: hit=true
6B74: hit=true
6B78: hit=true
6B7C: hit=true
6B80: hit=true
6B84: hit=true
6B88: hit=true
6B8C: hit=true
6B90: hit=true
6B94: hit=true
6B98: hit=true
6B9C: hit=true
6BA0: hit=true
6BA4: hit=true
6BA8: hit=true
6BAC: hit=true
6BB0: hit=true
6BB4: hit=true
6BB8: hit=true
6BBC: hit=true
6BC0: hit=true
6BC4: hit=true
6BC8: hit=true
6BCC: hit=true
6BD0: hit=true
6BD4: hit=true
6BD8: hit=true
6BDC: hit=true
6BE0: hit=true
6BE4: hit=true
6BE8: hit=true
6BEC: hit=true
6BF0: hit=true
6BF4: hit=true
6BF8: hit=true
6BFC: hit=true
6C00: hit=true
6C04: hit=true
6C08: hit=true
6C0C: hit=true
6C10: hit=true
6C14: hit=true
6C18: hit=true
6C1C: hit=true
6C20: hit=true
6C24: hit=true
6C28: hit=true
6C2C: hit=true
6C30: hit=true
6C34: hit=true
6C38: hit=true
6C3C: hit=true
6C40: hit=true
6C44: hit=true
6C48: hit=true
6C4C: hit=true
6C50: hit=true
6C54: hit=true
6C58: hit=true
6C5C: hit=true
6C60: hit=true
6C64: hit=true
6C68: hit=true
6C6C: hit=true
6C70: hit=true
6C74: hit=true
6C78: hit=true
6C7C: hit=true
6C80: hit=true
6C84: hit=true
6C88: hit=true
6C8C: hit=true
6C90: hit=true
6C94: hit=true
6C98: hit=true
6C9C: hit=true
6CA0: hit=true
6CA4: hit=true
6CA8: hit=true
6CAC: hit=true
6CB0: hit=true
6CB4: hit=true
6CB8: hit=true
6CBC: hit=true
6CC0: hit=true
6CC4: hit=true
6CC8: hit=true
6CCC: hit=true
6CD0: hit=true
6CD4: hit=true
6CD8: hit=true
6CDC: hit=true
6CE0: hit=true
6CE4: hit=true
6CE8: hit=true
6CEC: hit=true
6CF0: hit=true
6CF4: hit=true
6CF8: hit=true
6CFC: hit=true
6D00: hit=true
6D04: hit=true
6D08: hit=true
6D0C: hit=true
6D10: hit=true
6D14: hit=true
6D18: hit=true
6D1C: hit=true
6D20: hit=true
6D24: hit=true
6D28: hit=true
6D2C: hit=true
6D30: hit=true
6D34: hit=true
6D38: hit=true
6D3C: hit=true
6D40: hit=true
6D44: hit=true
6D48: hit=true
6D4C: hit=true
6D50: hit=true
6D54: hit=true
6D58: hit=true
6D5C: hit=true
6D60: hit=true
6D64: hit=true
6D68: hit=true
6D6C: hit=true
6D70: hit=true
6D74: hit=true
6D78: hit=true
6D7C: hit=true
6D80: hit=true
6D84: hit=true
6D88: hit=true
6D8C: hit=true
6D90: hit=true
6D94: hit=true
6D98: hit=true
6D9C: hit=true
6DA0: hit=true
6DA4: hit=true
6DA8: hit=true
6DAC: hit=true
6DB0: hit=true
6DB4: hit=true
6DB8: hit=true
6DBC: hit=true
6DC0: hit=true
6DC4: hit=true
6DC8: hit=true
6DCC: hit=true
6DD0: hit=true
6DD4: hit=true
6DD8: hit=true
6DDC: hit=true
6DE0: hit=true
6DE4: hit=true
6DE8: hit=true
6DEC: hit=true
6DF0: hit=true
6DF4: hit=true
6DF8: hit=true
6DFC: hit=true
6E00: hit=true
6E04: hit=true
6E08: hit=true
6E0C: hit=true
6E10: hit=true
6E14: hit=true
6E18: hit=true
6E1C: hit=true
6E20: hit=true
6E24: hit=true
6E28: hit=true
6E2C: hit=true
6E30: hit=true
6E34: hit=true
6E38: hit=true
6E3C: hit=true
6E40: hit=true
6E44: hit=true
6E48: hit=true
6E4C: hit=true
6E50: hit=true
6E54: hit=true
6E58: hit=true
6E5C: hit=true
6E60: hit=true
6E64: hit=true
6E68: hit=true
6E6C: hit=true
6E70: hit=true
6E74: hit=true
6E78: hit=true
6E7C: hit=true
6E80: hit=true
6E84: hit=true
6E88: hit=true
6E8C: hit=true
6E90: hit=true
6E94: hit=true
6E98: hit=true
6E9C: hit=true
6EA0: hit=true
6EA4: hit=true
6EA8: hit=true
6EAC: hit=true
6EB0: hit=true
6EB4: hit=true
6EB8: hit=true
6EBC: hit=true
6EC0: hit=true
6EC4: hit=true
6EC8: hit=true
6ECC: hit=true
6ED0: hit=true
6ED4: hit=true
6ED8: hit=true
6EDC: hit=true
6EE0: hit=true
6EE4: hit=true
6EE8: hit=true
6EEC: hit=true
6EF0: hit=true
6EF4: hit=true
6EF8: hit=true
6EFC: hit=true
6F00: hit=true
6F04: hit=true
6F08: hit=true
6F0C: hit=true
6F10: hit=true
6F14: hit=true
6F18: hit=true
6F1C: hit=true
6F20: hit=true
6F24: hit=true
6F28: hit=true
6F2C: hit=true
6F30: hit=true
6F34: hit=true
6F38: hit=true
6F3C: hit=true
6F40: hit=true
6F44: hit=true
6F48: hit=true
6F4C: hit=true
6F50: hit=true
6F54: hit=true
6F58: hit=true
6F5C: hit=true
6F60: hit=true
6F64: hit=true
6F68: hit=true
6F6C: hit=true
6F70: hit=true
6F74: hit=true
6F78: hit=true
6F7C: hit=true
6F80: hit=true
6F84: hit=true
6F88: hit=true
6F8C: hit=true
6F90: hit=true
6F94: hit=true
6F98: hit=true
6F9C: hit=true
6FA0: hit=true
6FA4: hit=true
6FA8: hit=true
6FAC: hit=true
6FB0: hit=true
6FB4: hit=true
6FB8: hit=true
6FBC: hit=true
6FC0: hit=true
6FC4: hit=true
6FC8: hit=true
6FCC: hit=true
6FD0: hit=true
6FD4: hit=true
6FD8: hit=true
6FDC: hit=true
6FE0: hit=true
6FE4: hit=true
6FE8: hit=true
6FEC: hit=true
6FF0: hit=true
6FF4: hit=true
6FF8: hit=true
6FFC: hit=true
7000: hit=true
7004: hit=true
7008: hit=true
700C: hit=true
7010: hit=true
7014: hit=true
7018: hit=true
701C: hit=true
7020: hit=true
7024: hit=true
7028: hit=true
702C: hit=true
7030: hit=true
7034: hit=true
7038: hit=true
703C: hit=true
7040: hit=true
7044: hit=true
7048: hit=true
704C: hit=true
7050: hit=true
7054: hit=true
7058: hit=true
705C: hit=true
7060: hit=true
7064: hit=true
7068: hit=true
706C: hit=true
7070: hit=true
7074: hit=true
7078: hit=true
707C: hit=true
7080: hit=true
7084: hit=true
7088: hit=true
708C: hit=true
7090: hit=true
7094: hit=true
7098: hit=true
709C: hit=true
70A0: hit=true
70A4: hit=true
70A8: hit=true
70AC: hit=true
70B0: hit=true
70B4: hit=true
70B8: hit=true
70BC: hit=true
70C0: hit=true
70C4: hit=true
70C8: hit=true
70CC: hit=true
70D0: hit=true
70D4: hit=true
70D8: hit=true
70DC: hit=true
70E0: hit=true
70E4: hit=true
70E8: hit=true
70EC: hit=true
70F0: hit=true
70F4: hit=true
70F8: hit=true
70FC: hit=true
7100: hit=true
7104: hit=true
7108: hit=true
710C: hit=true
7110: hit=true
7114: hit=true
7118: hit=true
711C: hit=true
7120: hit=true
7124: hit=true
7128: hit=true
712C: hit=true
7130: hit=true
7134: hit=true
7138: hit=true
713C: hit=true
7140: hit=true
7144: hit=true
7148: hit=true
714C: hit=true
7150: hit=true
7154: hit=true
7158: hit=true
715C: hit=true
7160: hit=true
7164: hit=true
7168: hit=true
716C: hit=true
7170: hit=true
7174: hit=true
7178: hit=true
717C: hit=true
7180: hit=true
7184: hit=true
7188: hit=true
718C: hit=true
7190: hit=true
7194: hit=true
7198: hit=true
719C: hit=true
71A0: hit=true
71A4: hit=true
71A8: hit=true
71AC: hit=true
71B0: hit=true
71B4: hit=true
71B8: hit=true
71BC: hit=true
71C0: hit=true
71C4: hit=true
71C8: hit=true
71CC: hit=true
71D0: hit=true
71D4: hit=true
71D8: hit=true
71DC: hit=true
71E0: hit=true
71E4: hit=true
71E8: hit=true
71EC: hit=true
71F0: hit=true
71F4: hit=true
71F8: hit=true
71FC: hit=true
7200: hit=true
7204: hit=true
7208: hit=true
720C: hit=true
7210: hit=true
7214: hit=true
7218: hit=true
721C: hit=true
7220: hit=true
7224: hit=true
7228: hit=true
722C: hit=true
7230: hit=true
7234: hit=true
7238: hit=true
723C: hit=true
7240: hit=true
7244: hit=true
7248: hit=true
724C: hit=true
7250: hit=true
7254: hit=true
7258: hit=true
725C: hit=true
7260: hit=true
7264: hit=true
7268: hit=true
726C: hit=true
7270: hit=true
7274: hit=true
7278: hit=true
727C: hit=true
7280: hit=true
7284: hit=true
7288: hit=true
728C: hit=true
7290: hit=true
7294: hit=true
7298: hit=true
729C: hit=true
72A0: hit=true
72A4: hit=true
72A8: hit=true
72AC: hit=true
72B0: hit=true
72B4: hit=true
72B8: hit=true
72BC: hit=true
72C0: hit=true
72C4: hit=true
72C8: hit=true
72CC: hit=true
72D0: hit=true
72D4: hit=true
72D8: hit=true
72DC: hit=true
72E0: hit=true
72E4: hit=true
72E8: hit=true
72EC: hit=true
72F0: hit=true
72F4: hit=true
72F8: hit=true
72FC: hit=true
7300: hit=true
7304: hit=true
7308: hit=true
730C: hit=true
7310: hit=true
7314: hit=true
7318: hit=true
731C: hit=true
7320: hit=true
7324: hit=true
7328: hit=true
732C: hit=true
7330: hit=true
7334: hit=true
7338: hit=true
733C: hit=true
7340: hit=true
7344: hit=true
7348: hit=true
734C: hit=true
7350: hit=true
7354: hit=true
7358: hit=true
735C: hit=true
7360: hit=true
7364: hit=true
7368: hit=true
736C: hit=true
7370: hit=true
7374: hit=true
7378: hit=true
737C: hit=true
7380: hit=true
7384: hit=true
7388: hit=true
738C: hit=true
7390: hit=true
7394: hit=true
7398: hit=true
739C: hit=true
73A0: hit=true
73A4: hit=true
73A8: hit=true
73AC: hit=true
73B0: hit=true
73B4: hit=true
73B8: hit=true
73BC: hit=true
73C0: hit=true
73C4: hit=true
73C8: hit=true
73CC: hit=true
73D0: hit=true
73D4: hit=true
73D8: hit=true
73DC: hit=true
73E0: hit=true
73E4: hit=true
73E8: hit=true
73EC: hit=true
73F0: hit=true
73F4: hit=true
73F8: hit=true
73FC: hit=true
7400: hit=true
7404: hit=true
7408: hit=true
740C: hit=true
7410: hit=true
7414: hit=true
7418: hit=true
741C: hit=true
7420: hit=true
7424: hit=true
7428: hit=true
742C: hit=true
7430: hit=true
7434: hit=true
7438: hit=true
743C: hit=true
7440: hit=true
7444: hit=true
7448: hit=true
744C: hit=true
7450: hit=true
7454: hit=true
7458: hit=true
745C: hit=true
7460: hit=true
7464: hit=true
7468: hit=true
746C: hit=true
7470: hit=true
7474: hit=true
7478: hit=true
747C: hit=true
7480: hit=true
7484: hit=true
7488: hit=true
748C: hit=true
7490: hit=true
7494: hit=true
7498: hit=true
749C: hit=true
74A0: hit=true
74A4: hit=true
74A8: hit=true
74AC: hit=true
74B0: hit=true
74B4: hit=true
74B8: hit=true
74BC: hit=true
74C0: hit=true
74C4: hit=true
74C8: hit=true
74CC: hit=true
74D0: hit=true
74D4: hit=true
74D8: hit=true
74DC: hit=true
74E0: hit=true
74E4: hit=true
74E8: hit=true
74EC: hit=true
74F0: hit=true
74F4: hit=true
74F8: hit=true
74FC: hit=true
7500: hit=true
7504: hit=true
7508: hit=true
750C: hit=true
7510: hit=true
7514: hit=true
7518: hit=true
751C: hit=true
7520: hit=true
7524: hit=true
7528: hit=true
752C: hit=true
7530: hit=true
7534: hit=true
7538: hit=true
753C: hit=true
7540: hit=true
7544: hit=true
7548: hit=true
754C: hit=true
7550: hit=true
7554: hit=true
7558: hit=true
755C: hit=true
7560: hit=true
7564: hit=true
7568: hit=true
756C: hit=true
7570: hit=true
7574: hit=true
7578: hit=true
757C: hit=true
7580: hit=true
7584: hit=true
7588: hit=true
758C: hit=true
7590: hit=true
7594: hit=true
7598: hit=true
759C: hit=true
75A0: hit=true
75A4: hit=true
75A8: hit=true
75AC: hit=true
75B0: hit=true
75B4: hit=true
75B8: hit=true
75BC: hit=true
75C0: hit=true
75C4: hit=true
75C8: hit=true
75CC: hit=true
75D0: hit=true
75D4: hit=true
75D8: hit=true
75DC: hit=true
75E0: hit=true
75E4: hit=true
75E8: hit=true
75EC: hit=true
75F0: hit=true
75F4: hit=true
75F8: hit=true
75FC: hit=true
7600: hit=true
7604: hit=true
7608: hit=true
760C: hit=true
7610: hit=true
7614: hit=true
7618: hit=true
761C: hit=true
7620: hit=true
7624: hit=true
7628: hit=true
762C: hit=true
7630: hit=true
7634: hit=true
7638: hit=true
763C: hit=true
7640: hit=true
7644: hit=true
7648: hit=true
764C: hit=true
7650: hit=true
7654: hit=true
7658: hit=true
765C: hit=true
7660: hit=true
7664: hit=true
7668: hit=true
766C: hit=true
7670: hit=true
7674: hit=true
7678: hit=true
767C: hit=true
7680: hit=true
7684: hit=true
7688: hit=true
768C: hit=true
7690: hit=true
7694: hit=true
7698: hit=true
769C: hit=true
76A0: hit=true
76A4: hit=true
76A8: hit=true
76AC: hit=true
76B0: hit=true
76B4: hit=true
76B8: hit=true
76BC: hit=true
76C0: hit=true
76C4: hit=true
76C8: hit=true
76CC: hit=true
76D0: hit=true
76D4: hit=true
76D8: hit=true
76DC: hit=true
76E0: hit=true
76E4: hit=true
76E8: hit=true
76EC: hit=true
76F0: hit=true
76F4: hit=true
76F8: hit=true
76FC: hit=true
7700: hit=true
7704: hit=true
7708: hit=true
770C: hit=true
7710: hit=true
7714: hit=true
7718: hit=true
771C: hit=true
7720: hit=true
7724: hit=true
7728: hit=true
772C: hit=true
7730: hit=true
7734: hit=true
7738: hit=true
773C: hit=true
7740: hit=true
7744: hit=true
7748: hit=true
774C: hit=true
7750: hit=true
7754: hit=true
7758: hit=true
775C: hit=true
7760: hit=true
7764: hit=true
7768: hit=true
776C: hit=true
7770: hit=true
7774: hit=true
7778: hit=true
777C: hit=true
7780: hit=true
7784: hit=true
7788: hit=true
778C: hit=true
7790: hit=true
7794: hit=true
7798: hit=true
779C: hit=true
77A0: hit=true
77A4: hit=true
77A8: hit=true
77AC: hit=true
77B0: hit=true
77B4: hit=true
77B8: hit=true
77BC: hit=true
77C0: hit=true
77C4: hit=true
77C8: hit=true
77CC: hit=true
77D0: hit=true
77D4: hit=true
77D8: hit=true
77DC: hit=true
77E0: hit=true
77E4: hit=true
77E8: hit=true
77EC: hit=true
77F0: hit=true
77F4: hit=true
77F8: hit=true
77FC: hit=true
7800: hit=true
7804: hit=true
7808: hit=true
780C: hit=true
7810: hit=true
7814: hit=true
7818: hit=true
781C: hit=true
7820: hit=true
7824: hit=true
7828: hit=true
782C: hit=true
7830: hit=true
7834: hit=true
7838: hit=true
783C: hit=true
7840: hit=true
7844: hit=true
7848: hit=true
784C: hit=true
7850: hit=true
7854: hit=true
7858: hit=true
785C: hit=true
7860: hit=true
7864: hit=true
7868: hit=true
786C: hit=true
7870: hit=true
7874: hit=true
7878: hit=true
787C: hit=true
7880: hit=true
7884: hit=true
7888: hit=true
788C: hit=true
7890: hit=true
7894: hit=true
7898: hit=true
789C: hit=true
78A0: hit=true
78A4: hit=true
78A8: hit=true
78AC: hit=true
78B0: hit=true
78B4: hit=true
78B8: hit=true
78BC: hit=true
78C0: hit=true
78C4: hit=true
78C8: hit=true
78CC: hit=true
78D0: hit=true
78D4: hit=true
78D8: hit=true
78DC: hit=true
78E0: hit=true
78E4: hit=true
78E8: hit=true
78EC: hit=true
78F0: hit=true
78F4: hit=true
78F8: hit=true
78FC: hit=true
7900: hit=true
7904: hit=true
7908: hit=true
790C: hit=true
7910: hit=true
7914: hit=true
7918: hit=true
791C: hit=true
7920: hit=true
7924: hit=true
7928: hit=true
792C: hit=true
7930: hit=true
7934: hit=true
7938: hit=true
793C: hit=true
7940: hit=true
7944: hit=true
7948: hit=true
794C: hit=true
7950: hit=true
7954: hit=true
7958: hit=true
795C: hit=true
7960: hit=true
7964: hit=true
7968: hit=true
796C: hit=true
7970: hit=true
7974: hit=true
7978: hit=true
797C: hit=true
7980: hit=true
7984: hit=true
7988: hit=true
798C: hit=true
7990: hit=true
7994: hit=true
7998: hit=true
799C: hit=true
79A0: hit=true
79A4: hit=true
79A8: hit=true
79AC: hit=true
79B0: hit=true
79B4: hit=true
79B8: hit=true
79BC: hit=true
79C0: hit=true
79C4: hit=true
79C8: hit=true
79CC: hit=true
79D0: hit=true
79D4: hit=true
79D8: hit=true
79DC: hit=true
79E0: hit=true
79E4: hit=true
79E8: hit=true
79EC: hit=true
79F0: hit=true
79F4: hit=true
79F8: hit=true
79FC: hit=true
7A00: hit=true
7A04: hit=true
7A08: hit=true
7A0C: hit=true
7A10: hit=true
7A14: hit=true
7A18: hit=true
7A1C: hit=true
7A20: hit=true
7A24: hit=true
7A28: hit=true
7A2C: hit=true
7A30: hit=true
7A34: hit=true
7A38: hit=true
7A3C: hit=true
7A40: hit=true
7A44: hit=true
7A48: hit=true
7A4C: hit=true
7A50: hit=true
7A54: hit=true
7A58: hit=true
7A5C: hit=true
7A60: hit=true
7A64: hit=true
7A68: hit=true
7A6C: hit=true
7A70: hit=true
7A74: hit=true
7A78: hit=true
7A7C: hit=true
7A80: hit=true
7A84: hit=true
7A88: hit=true
7A8C: hit=true
7A90: hit=true
7A94: hit=true
7A98: hit=true
7A9C: hit=true
7AA0: hit=true
7AA4: hit=true
7AA8: hit=true
7AAC: hit=true
7AB0: hit=true
7AB4: hit=true
7AB8: hit=true
7ABC: hit=true
7AC0: hit=true
7AC4: hit=true
7AC8: hit=true
7ACC: hit=true
7AD0: hit=true
7AD4: hit=true
7AD8: hit=true
7ADC: hit=true
7AE0: hit=true
7AE4: hit=true
7AE8: hit=true
7AEC: hit=true
7AF0: hit=true
7AF4: hit=true
7AF8: hit=true
7AFC: hit=true
7B00: hit=true
7B04: hit=true
7B08: hit=true
7B0C: hit=true
7B10: hit=true
7B14: hit=true
7B18: hit=true
7B1C: hit=true
7B20: hit=true
7B24: hit=true
7B28: hit=true
7B2C: hit=true
7B30: hit=true
7B34: hit=true
7B38: hit=true
7B3C: hit=true
7B40: hit=true
7B44: hit=true
7B48: hit=true
7B4C: hit=true
7B50: hit=true
7B54: hit=true
7B58: hit=true
7B5C: hit=true
7B60: hit=true
7B64: hit=true
7B68: hit=true
7B6C: hit=true
7B70: hit=true
7B74: hit=true
7B78: hit=true
7B7C: hit=true
7B80: hit=true
7B84: hit=true
7B88: hit=true
7B8C: hit=true
7B90: hit=true
7B94: hit=true
7B98: hit=true
7B9C: hit=true
7BA0: hit=true
7BA4: hit=true
7BA8: hit=true
7BAC: hit=true
7BB0: hit=true
7BB4: hit=true
7BB8: hit=true
7BBC: hit=true
7BC0: hit=true
7BC4: hit=true
7BC8: hit=true
7BCC: hit=true
7BD0: hit=true
7BD4: hit=true
7BD8: hit=true
7BDC: hit=true
7BE0: hit=true
7BE4: hit=true
7BE8: hit=true
7BEC: hit=true
7BF0: hit=true
7BF4: hit=true
7BF8: hit=true
7BFC: hit=true
7C00: hit=true
7C04: hit=true
7C08: hit=true
7C0C: hit=true
7C10: hit=true
7C14: hit=true
7C18: hit=true
7C1C: hit=true
7C20: hit=true
7C24: hit=true
7C28: hit=true
7C2C: hit=true
7C30: hit=true
7C34: hit=true
7C38: hit=true
7C3C: hit=true
7C40: hit=true
7C44: hit=true
7C48: hit=true
7C4C: hit=true
7C50: hit=true
7C54: hit=true
7C58: hit=true
7C5C: hit=true
7C60: hit=true
7C64: hit=true
7C68: hit=true
7C6C: hit=true
7C70: hit=true
7C74: hit=true
7C78: hit=true
7C7C: hit=true
7C80: hit=true
7C84: hit=true
7C88: hit=true
7C8C: hit=true
7C90: hit=true
7C94: hit=true
7C98: hit=true
7C9C: hit=true
7CA0: hit=true
7CA4: hit=true
7CA8: hit=true
7CAC: hit=true
7CB0: hit=true
7CB4: hit=true
7CB8: hit=true
7CBC: hit=true
7CC0: hit=true
7CC4: hit=true
7CC8: hit=true
7CCC: hit=true
7CD0: hit=true
7CD4: hit=true
7CD8: hit=true
7CDC: hit=true
7CE0: hit=true
7CE4: hit=true
7CE8: hit=true
7CEC: hit=true
7CF0: hit=true
7CF4: hit=true
7CF8: hit=true
7CFC: hit=true
7D00: hit=true
7D04: hit=true
7D08: hit=true
7D0C: hit=true
7D10: hit=true
7D14: hit=true
7D18: hit=true
7D1C: hit=true
7D20: hit=true
7D24: hit=true
7D28: hit=true
7D2C: hit=true
7D30: hit=true
7D34: hit=true
7D38: hit=true
7D3C: hit=true
7D40: hit=true
7D44: hit=true
7D48: hit=true
7D4C: hit=true
7D50: hit=true
7D54: hit=true
7D58: hit=true
7D5C: hit=true
7D60: hit=true
7D64: hit=true
7D68: hit=true
7D6C: hit=true
7D70: hit=true
7D74: hit=true
7D78: hit=true
7D7C: hit=true
7D80: hit=true
7D84: hit=true
7D88: hit=true
7D8C: hit=true
7D90: hit=true
7D94: hit=true
7D98: hit=true
7D9C: hit=true
7DA0: hit=true
7DA4: hit=true
7DA8: hit=true
7DAC: hit=true
7DB0: hit=true
7DB4: hit=true
7DB8: hit=true
7DBC: hit=true
7DC0: hit=true
7DC4: hit=true
7DC8: hit=true
7DCC: hit=true
7DD0: hit=true
7DD4: hit=true
7DD8: hit=true
7DDC: hit=true
7DE0: hit=true
7DE4: hit=true
7DE8: hit=true
7DEC: hit=true
7DF0: hit=true
7DF4: hit=true
7DF8: hit=true
7DFC: hit=true
7E00: hit=true
7E04: hit=true
7E08: hit=true
7E0C: hit=true
7E10: hit=true
7E14: hit=true
7E18: hit=true
7E1C: hit=true
7E20: hit=true
7E24: hit=true
7E28: hit=true
7E2C: hit=true
7E30: hit=true
7E34: hit=true
7E38: hit=true
7E3C: hit=true
7E40: hit=true
7E44: hit=true
7E48: hit=true
7E4C: hit=true
7E50: hit=true
7E54: hit=true
7E58: hit=true
7E5C: hit=true
7E60: hit=true
7E64: hit=true
7E68: hit=true
7E6C: hit=true
7E70: hit=true
7E74: hit=true
7E78: hit=true
7E7C: hit=true
7E80: hit=true
7E84: hit=true
7E88: hit=true
7E8C: hit=true
7E90: hit=true
7E94: hit=true
7E98: hit=true
7E9C: hit=true
7EA0: hit=true
7EA4: hit=true
7EA8: hit=true
7EAC: hit=true
7EB0: hit=true
7EB4: hit=true
7EB8: hit=true
7EBC: hit=true
7EC0: hit=true
7EC4: hit=true
7EC8: hit=true
7ECC: hit=true
7ED0: hit=true
7ED4: hit=true
7ED8: hit=true
7EDC: hit=true
7EE0: hit=true
7EE4: hit=true
7EE8: hit=true
7EEC: hit=true
7EF0: hit=true
7EF4: hit=true
7EF8: hit=true
7EFC: hit=true
7F00: hit=true
7F04: hit=true
7F08: hit=true
7F0C: hit=true
7F10: hit=true
7F14: hit=true
7F18: hit=true
7F1C: hit=true
7F20: hit=true
7F24: hit=true
7F28: hit=true
7F2C: hit=true
7F30: hit=true
7F34: hit=true
7F38: hit=true
7F3C: hit=true
7F40: hit=true
7F44: hit=true
7F48: hit=true
7F4C: hit=true
7F50: hit=true
7F54: hit=true
7F58: hit=true
7F5C: hit=true
7F60: hit=true
7F64: hit=true
7F68: hit=true
7F6C: hit=true
7F70: hit=true
7F74: hit=true
7F78: hit=true
7F7C: hit=true
7F80: hit=true
7F84: hit=true
7F88: hit=true
7F8C: hit=true
7F90: hit=true
7F94: hit=true
7F98: hit=true
7F9C: hit=true
7FA0: hit=true
7FA4: hit=true
7FA8: hit=true
7FAC: hit=true
7FB0: hit=true
7FB4: hit=true
7FB8: hit=true
7FBC: hit=true
7FC0: hit=true
7FC4: hit=true
7FC8: hit=true
7FCC: hit=true
7FD0: hit=true
7FD4: hit=true
7FD8: hit=true
7FDC: hit=true
7FE0: hit=true
7FE4: hit=true
7FE8: hit=true
7FEC: hit=true
7FF0: hit=true
7FF4: hit=true
7FF8: hit=true
7FFC: hit=true
0: hit=false
4: hit=true
8: hit=true
C: hit=true
10: hit=true
14: hit=true
18: hit=true
1C: hit=true
20: hit=true
24: hit=true
28: hit=true
2C: hit=true
30: hit=true
34: hit=true
38: hit=true
3C: hit=true
40: hit=false
44: hit=true
48: hit=true
4C: hit=true
50: hit=true
54: hit=true
58: hit=true
5C: hit=true
60: hit=true
64: hit=true
68: hit=true
6C: hit=true
70: hit=true
74: hit=true
78: hit=true
7C: hit=true
80: hit=false
84: hit=true
88: hit=true
8C: hit=true
90: hit=true
94: hit=true
98: hit=true
9C: hit=true
A0: hit=true
A4: hit=true
A8: hit=true
AC: hit=true
B0: hit=true
B4: hit=true
B8: hit=true
BC: hit=true
C0: hit=false
C4: hit=true
C8: hit=true
CC: hit=true
D0: hit=true
D4: hit=true
D8: hit=true
DC: hit=true
E0: hit=true
E4: hit=true
E8: hit=true
EC: hit=true
F0: hit=true
F4: hit=true
F8: hit=true
FC: hit=true
100: hit=false
104: hit=true
108: hit=true
10C: hit=true
110: hit=true
114: hit=true
118: hit=true
11C: hit=true
120: hit=true
124: hit=true
128: hit=true
12C: hit=true
130: hit=true
134: hit=true
138: hit=true
13C: hit=true
140: hit=false
144: hit=true
148: hit=true
14C: hit=true
150: hit=true
154: hit=true
158: hit=true
15C: hit=true
160: hit=true
164: hit=true
168: hit=true
16C: hit=true
170: hit=true
174: hit=true
178: hit=true
17C: hit=true
180: hit=false
184: hit=true
188: hit=true
18C: hit=true
190: hit=true
194: hit=true
198: hit=true
19C: hit=true
1A0: hit=true
1A4: hit=true
1A8: hit=true
1AC: hit=true
1B0: hit=true
1B4: hit=true
1B8: hit=true
1BC: hit=true
1C0: hit=false
1C4: hit=true
1C8: hit=true
1CC: hit=true
1D0: hit=true
1D4: hit=true
1D8: hit=true
1DC: hit=true
1E0: hit=true
1E4: hit=true
1E8: hit=true
1EC: hit=true
1F0: hit=true
1F4: hit=true
1F8: hit=true
1FC: hit=true
200: hit=false
204: hit=true
208: hit=true
20C: hit=true
210: hit=true
214: hit=true
218: hit=true
21C: hit=true
220: hit=true
224: hit=true
228: hit=true
22C: hit=true
230: hit=true
234: hit=true
238: hit=true
23C: hit=true
240: hit=false
244: hit=true
248: hit=true
24C: hit=true
250: hit=true
254: hit=true
258: hit=true
25C: hit=true
260: hit=true
264: hit=true
268: hit=true
26C: hit=true
270: hit=true
274: hit=true
278: hit=true
27C: hit=true
280: hit=false
284: hit=true
288: hit=true
28C: hit=true
290: hit=true
294: hit=true
298: hit=true
29C: hit=true
2A0: hit=true
2A4: hit=true
2A8: hit=true
2AC: hit=true
2B0: hit=true
2B4: hit=true
2B8: hit=true
2BC: hit=true
2C0: hit=false
2C4: hit=true
2C8: hit=true
2CC: hit=true
2D0: hit=true
2D4: hit=true
2D8: hit=true
2DC: hit=true
2E0: hit=true
2E4: hit=true
2E8: hit=true
2EC: hit=true
2F0: hit=true
2F4: hit=true
2F8: hit=true
2FC: hit=true
